order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment
3689,2023-11-22,Tushar Thakkar,Pune,Unknown,India,West,Toys,Action Figure,Action Figure Mollitia,4,1928.0,0,7712.0,765.58,Debit Card,EC_2024_2025,8.950662495933999,6.641939063380975,7.564757012905729,0,11,0.0992712655601531,0,1,-3.5407275740767923,0.4136020824779854,Entree_gamme
3690,2024-12-30,Taimur Dash,Kolkata,Unknown,India,East,Furniture,Sofa,Sofa Vero,3,7412.0,20,17788.8,979.48,Debit Card,EC_2024_2025,9.786380538325748,6.888042247672117,8.910990494656719,1,12,0.055061611800680484,0,0,-2.521605360010125,0.8556337188746361,Entree_gamme
3691,2024-05-09,Kanav Acharya,Delhi,Unknown,India,North,Home Decor,Lamp,Lamp Eligendi,4,63180.0,20,202176.0,46283.34,COD,EC_2024_2025,12.216898830335026,10.742558953920332,11.053758902024423,1,5,0.22892598528015082,2,0,1.9151647779740997,0.49624881176323304,Premium
3692,2024-09-24,Keya Salvi,Goa,Unknown,India,West,Sports,Dumbbells,Dumbbells Dolorem,5,40088.0,20,160352.0,28140.21,Debit Card,EC_2024_2025,11.98513291402019,10.244990329033206,10.59885726144917,1,9,0.1754902339852314,2,0,1.5214117222273085,1.1795049740454187,Premium
3693,2024-02-22,Shlok Karpe,Coimbatore,Unknown,India,South,Furniture,Table,Table Nihil,1,18654.0,15,15855.9,3110.47,Net Banking,EC_2024_2025,9.671360015806561,8.042850562310855,9.833869485655258,1,2,0.1961711413416964,0,0,-1.9546289158910453,-0.5136955627468127,Entree_gamme
3694,2024-01-07,Purab Suri,Coimbatore,Unknown,India,South,Sports,Football,Football Nulla,2,41870.0,0,83740.0,14233.88,Credit Card,EC_2024_2025,11.335483981226217,9.563450569750367,10.642348742176754,0,1,0.16997707188917874,1,1,0.30740286667139904,-1.823402117507969,Intermediaire_2
3695,2024-05-16,Ryan Dutt,Coimbatore,Unknown,India,South,Kitchen,Cookware Set,Cookware Set Debitis,4,52405.0,15,178177.0,17819.15,COD,EC_2024_2025,12.090538329607305,9.788085118497792,10.866776367570866,1,5,0.10000813797515898,2,0,1.29606809544043,0.5704566565061737,Premium
3696,2024-05-15,Piya Shanker,Ahmedabad,Unknown,India,West,Groceries,Oil,Oil Recusandae,5,415.0,15,1763.75,266.47,Credit Card,EC_2024_2025,7.475764316275582,5.589007410514122,6.030685260261263,1,5,0.15108150248042462,0,0,-5.454201485455716,3.015135463667042,Entree_gamme
3697,2024-10-25,Jiya Sharma,Goa,Unknown,India,West,Electronics,Laptop,Laptop Ipsam,4,1942.0,5,7379.6,1574.62,Net Banking,EC_2024_2025,8.906610215102795,7.362404124593238,7.57198844937744,1,10,0.2133747086562668,0,0,-3.254732546062192,1.894991519687177,Entree_gamme
3698,2024-02-25,Indrans Deep,Amritsar,Unknown,India,North,Sports,Football,Football Occaecati,1,69900.0,10,62910.0,11827.45,UPI,EC_2024_2025,11.04947630816179,9.378262925564862,11.154835234271214,1,2,0.18800588141789562,2,0,0.0961707443320895,-1.04479857109369,Premium
3699,2023-11-24,Hansh Tank,Goa,Unknown,India,West,Kitchen,Juicer,Juicer Fugit,5,49840.0,15,211820.0,13989.73,COD,EC_2024_2025,12.263496857376035,9.546150246426855,10.816593217465508,1,11,0.06604536870928115,2,0,1.448288139823279,1.0909204106118844,Premium
3700,2024-07-29,Rasha Handa,Pune,Unknown,India,West,Groceries,Rice,Rice Aut,2,38970.0,0,77940.0,11710.67,Debit Card,EC_2024_2025,11.263707409192737,9.368341059574627,10.570573058768215,0,7,0.15025237362073196,1,1,0.1391867731537223,-1.794668735992389,Intermediaire_2
3701,2024-01-06,Saanvi Bala,Chandigarh,Unknown,India,North,Beauty,Face Cream,Face Cream Quisquam,3,52274.0,0,156822.0,7844.5,COD,EC_2024_2025,11.962873059814916,8.967695397999123,10.864273524296834,0,1,0.050021680631543726,1,1,0.671766464318421,-1.413582155919384,Intermediaire_2
3702,2024-08-20,Aarush Chakraborty,Ahmedabad,Unknown,India,West,Home Decor,Vase,Vase Ipsum,5,49092.0,15,208641.0,51897.06,Credit Card,EC_2024_2025,12.24837514356405,10.857036688879239,10.80147173742764,1,8,0.24873855090801786,2,0,2.0572739229644794,1.0982141000297378,Premium
3703,2024-10-29,Romil Sunder,Amritsar,Unknown,India,North,Sports,Yoga Mat,Yoga Mat Consequuntur,2,31000.0,15,52700.0,3826.37,COD,EC_2024_2025,10.872389709681492,8.249933162226089,10.34177474101152,1,10,0.07260664136622254,2,0,-0.7570095574594571,-0.21945658691798264,Premium
3704,2025-07-12,Sahil De,Jaipur,Unknown,India,North,Beauty,Face Cream,Face Cream Dolorem,5,74143.0,5,352179.25,71866.56,Net Banking,EC_2024_2025,12.771898397378791,11.182580259698328,11.213764427232103,1,7,0.2040624483128969,2,0,2.7028498085429433,0.9320017333310799,Premium
3705,2024-05-29,Navya Issac,Surat,Unknown,India,West,Books,Comics,Comics Voluptatibus,5,75345.0,0,376725.0,19604.94,Credit Card,EC_2024_2025,12.839273411739,9.883587860529321,11.229846117045021,0,5,0.05204045391200464,1,1,2.1655363510203944,-0.5593093334929877,Intermediaire_2
3706,2024-10-29,Keya Yadav,Goa,Unknown,India,West,Sports,Yoga Mat,Yoga Mat Vero,3,35778.0,10,96600.6,13506.63,UPI,EC_2024_2025,11.47835058321044,9.511009989954713,10.485116408097518,1,10,0.139819317892434,2,0,0.4400406305320104,0.22349866047141403,Premium
3707,2024-05-23,Indrajit Varma,Mumbai,Unknown,India,West,Toys,Puzzle,Puzzle Eum,3,16153.0,20,38767.2,6541.99,COD,EC_2024_2025,10.565355601936933,8.786149526517661,9.689922976002242,1,5,0.16875064487504468,2,0,-0.8005746526514841,0.543608665149308,Premium
3708,2025-08-08,Ahana  Bera,Thiruvananthapuram,Unknown,India,South,Home Decor,Vase,Vase Porro,4,57420.0,10,206712.0,13285.27,UPI,EC_2024_2025,12.239086636773933,9.494486450162304,10.958165369058063,1,8,0.06426946669762731,2,0,1.2818782407049156,0.5331518548316873,Premium
3709,2025-05-11,Manikya Gara,Lucknow,Unknown,India,North,Books,Biography,Biography Adipisci,2,52157.0,15,88666.9,5256.74,Debit Card,EC_2024_2025,11.392653208773423,8.567456555607722,10.86203285230712,1,5,0.05928638533657927,2,0,-0.06045803769322284,-0.4287333711113914,Premium
3710,2025-03-08,Yasmin Biswas,Jaipur,Unknown,India,North,Furniture,Table,Table Quam,5,67845.0,15,288341.25,38370.6,COD,EC_2024_2025,12.571903421623235,10.55507288161581,11.124995709951124,1,3,0.13307357167938985,2,0,2.252380642846481,0.9676166060974918,Premium
3711,2025-06-09,Devansh Sarraf,Guwahati,Unknown,India,East,Electronics,Camera,Camera Sunt,5,3159.0,5,15005.25,3290.52,Net Banking,EC_2024_2025,9.616222059969564,8.099104743146496,8.058327306580958,1,6,0.21929124806316327,0,0,-2.0737330202668582,2.2002331107905935,Entree_gamme
3712,2025-06-28,Zara Chada,Amritsar,Unknown,India,North,Home Decor,Lamp,Lamp At,2,79820.0,20,127712.0,20794.83,Net Banking,EC_2024_2025,11.75754083793557,9.942507764821222,11.287541906712672,1,6,0.16282596780255448,2,0,1.0090691683698445,-0.5986375906802984,Premium
3713,2024-08-29,Chirag Datta,Goa,Unknown,India,West,Books,Fiction,Fiction Deserunt,3,40774.0,10,110089.8,21419.65,COD,EC_2024_2025,11.60906075881977,9.972110689012847,10.615824427489216,1,8,0.19456525491008073,2,0,0.7967995656267709,0.17127041778895855,Premium
3714,2025-01-12,Hrishita Mand,Amritsar,Unknown,India,North,Electronics,Camera,Camera Enim,2,8861.0,20,14177.6,1093.5,Debit Card,EC_2024_2025,9.559489064605444,6.9980529169629175,9.089527751759436,1,1,0.07712871007786387,0,0,-2.697817862643812,0.2840557063285387,Entree_gamme
3715,2025-02-07,Ritvik Sawhney,Pune,Unknown,India,West,Furniture,Sofa,Sofa Provident,2,54475.0,15,92607.5,9284.56,Net Banking,EC_2024_2025,11.43613620907817,9.136215784299809,10.905515516688848,1,2,0.10025710660583537,2,0,0.2562079243509039,-0.44572712158470146,Premium
3716,2025-07-11,Jayesh Khalsa,Jaipur,Unknown,India,North,Kitchen,Juicer,Juicer Ullam,3,7831.0,5,22318.35,5354.13,Debit Card,EC_2024_2025,10.013209294207398,8.5858102589644,8.965973184210347,1,7,0.23989811074742357,0,0,-1.564605484509731,0.8343741293227316,Entree_gamme
3717,2024-10-14,Anaya Sangha,Patna,Unknown,India,East,Kitchen,Refrigerator,Refrigerator Id,5,54900.0,15,233325.0,47254.57,Debit Card,EC_2024_2025,12.360191896292115,10.763325809572047,10.91328684226798,1,10,0.20252681881495682,2,0,2.129783625874309,1.0530872704418206,Premium
3718,2024-03-15,Zeeshan Mandal,Bhubaneswar,Unknown,India,East,Groceries,Rice,Rice Velit,2,19785.0,10,35613.0,8243.9,UPI,EC_2024_2025,10.480494097961259,9.017350106357382,9.892729895883168,1,3,0.23148569342655123,2,0,-0.831817552541401,-0.0380929051613751,Premium
3719,2024-11-10,Kaira Bhagat,Ahmedabad,Unknown,India,West,Home Decor,Lamp,Lamp Consequatur,4,42731.0,5,162377.8,16712.23,Credit Card,EC_2024_2025,11.997687156316461,9.72395590033659,10.662703333065778,1,11,0.10292188956864731,2,0,1.1099853700781857,0.6521685392853295,Premium
3720,2025-03-07,Ahana  Verma,Pune,Unknown,India,West,Electronics,Laptop,Laptop Voluptas,1,1225.0,15,1041.25,149.55,Net Banking,EC_2024_2025,6.949137116760906,5.014295254927743,7.111512116496157,1,3,0.1436254501799341,0,0,-6.250994583742152,0.5801334972106937,Entree_gamme
3721,2024-05-20,Eshani Ghose,Ahmedabad,Unknown,India,West,Kitchen,Juicer,Juicer Qui,4,53738.0,15,182709.2,26825.3,UPI,EC_2024_2025,12.115656570035949,10.197138028580001,10.891894273883212,1,5,0.1468196456445535,2,0,1.5173649952952952,0.5607140113355419,Premium
3722,2025-03-25,Darshit Sarna,Guwahati,Unknown,India,East,Electronics,Laptop,Laptop Veritatis,4,44447.0,20,142230.4,29759.99,UPI,EC_2024_2025,11.865210587727528,10.300953754522755,10.70207524555407,1,3,0.20923789850833432,2,0,1.3361268953425807,0.6375073626216681,Premium
3723,2025-05-27,Hridaan Guha,Jaipur,Unknown,India,North,Electronics,Camera,Camera Placeat,3,13699.0,10,36987.3,7150.94,Debit Card,EC_2024_2025,10.518356925403255,8.875138927556415,9.525151111816216,1,5,0.1933350095843656,0,0,-0.8690516326503168,0.6096043784188531,Entree_gamme
3724,2024-02-18,Sumer Mann,Chandigarh,Unknown,India,North,Home Decor,Clock,Clock Eaque,5,52509.0,0,262545.0,52053.33,UPI,EC_2024_2025,12.478181583756653,10.860043259824197,10.868758906631905,0,2,0.19826441181511667,1,1,2.252560853145527,-0.41296204875977005,Intermediaire_2
3725,2024-10-17,Kaira Subramaniam,Mumbai,Unknown,India,West,Electronics,Headphones,Headphones Impedit,3,35991.0,0,107973.0,19915.73,Credit Card,EC_2024_2025,11.589645736382913,9.89931536103691,10.491051970521008,0,10,0.1844510201624463,1,1,0.7247034907453143,-1.2623880940484684,Intermediaire_2
3726,2025-08-14,Miraya Badami,Chandigarh,Unknown,India,North,Toys,Puzzle,Puzzle Ullam,3,40691.0,20,97658.4,19900.83,Net Banking,EC_2024_2025,11.489241193832699,9.898566966283536,10.61378679191364,1,8,0.20378001277923657,2,0,0.6978270444634672,0.1724823617897045,Premium
3727,2023-11-30,Aarush Dhingra,Delhi,Unknown,India,North,Electronics,Mobile,Mobile Illo,3,4515.0,0,13545.0,2465.9,UPI,EC_2024_2025,9.51384657977485,7.810717580644959,8.415381925269553,0,11,0.18205241786635792,0,1,-2.446078514135573,-0.428191438737541,Entree_gamme
3728,2024-09-15,Ivana Thakkar,Bangalore,Unknown,India,South,Home Decor,Vase,Vase Recusandae,3,9909.0,0,29727.0,3132.26,UPI,EC_2024_2025,10.299844641613564,8.049829275060782,9.201299627324033,0,9,0.1053675110169171,1,1,-1.5084660287659426,-0.7445522492156108,Intermediaire_2
3729,2025-01-08,Riaan Hayre,Delhi,Unknown,India,North,Beauty,Face Cream,Face Cream Exercitationem,2,79471.0,10,143047.8,28493.2,Net Banking,EC_2024_2025,11.870941109767783,10.257455836774092,11.283160037347132,1,1,0.19918656560953615,2,0,1.2163795962341344,-0.5970422107128638,Premium
3730,2024-05-30,Arhaan Saxena,Lucknow,Unknown,India,North,Toys,Action Figure,Action Figure Ab,5,29118.0,20,116472.0,17210.26,UPI,EC_2024_2025,11.665414765470821,9.753319099773737,10.279146161061627,1,5,0.14776306751837223,2,0,0.9520140985594272,1.307838565568959,Premium
3731,2025-06-18,Azad Dhillon,Chandigarh,Unknown,India,North,Electronics,Smartwatch,Smartwatch Eum,5,70579.0,15,299960.75,30248.57,COD,EC_2024_2025,12.611410245509521,10.317237248481922,11.164502097229262,1,6,0.10084176013028338,2,0,2.1804173129006394,0.9514846437994068,Premium
3732,2025-07-01,Zara Uppal,Kolkata,Unknown,India,East,Beauty,Shampoo,Shampoo Dolore,5,3008.0,20,12032.0,942.93,UPI,EC_2024_2025,9.395408154438163,6.850052010853692,8.009363076630045,1,7,0.07836851728722752,0,0,-2.8105482040533745,2.2194800076397754,Entree_gamme
3733,2023-10-30,Neelofar Yohannan,Pune,Unknown,India,West,Books,Textbook,Textbook Repudiandae,3,56769.0,10,153276.3,12602.59,Debit Card,EC_2024_2025,11.940003978226997,9.441736972992315,10.946763296164772,1,10,0.08222138712899463,2,0,0.8908054119626152,0.0374765601181742,Premium
3734,2025-08-23,Vardaniya Verma,Chennai,Unknown,India,South,Home Decor,Lamp,Lamp Vitae,3,36583.0,15,93286.65,12989.25,Debit Card,EC_2024_2025,11.443443009370817,9.47195435505297,10.507366265337891,1,8,0.13924018066893668,2,0,0.414759416923685,0.2147228041974321,Premium
3735,2024-07-30,Jayesh Ramachandran,Ranchi,Unknown,India,East,Home Decor,Lamp,Lamp Soluta,5,64058.0,5,304275.5,73168.8,Net Banking,EC_2024_2025,12.625692106481655,11.200538046513673,11.067559812676024,1,7,0.24046891714909602,2,0,2.5581941806958337,0.9909117001113744,Premium
3736,2024-12-04,Keya Saha,Delhi,Unknown,India,North,Furniture,Cabinet,Cabinet Occaecati,3,26638.0,20,63931.2,10476.66,Credit Card,EC_2024_2025,11.065578425807495,9.25700065050105,10.190131586412237,1,12,0.16387397702529966,2,0,-0.05194579510783954,0.3425487494571766,Premium
3737,2024-05-07,Arhaan Sinha,Patna,Unknown,India,East,Sports,Tennis Racket,Tennis Racket Aliquid,5,68408.0,0,342040.0,27572.52,Net Banking,EC_2024_2025,12.74268589190028,10.22461117087715,11.13325967390226,0,5,0.08061197520757783,1,1,2.2268668978119646,-0.5200899790173084,Intermediaire_2
3738,2024-09-20,Pranay Balan,Jaipur,Unknown,India,North,Toys,Board Game,Board Game Praesentium,1,3664.0,15,3114.4,310.74,Net Banking,EC_2024_2025,8.044112833892505,5.742169507060905,8.206583614320753,1,9,0.09977523760592738,0,0,-4.7565304492938205,0.13968978636492618,Entree_gamme
3739,2023-10-14,Ojas Sehgal,Kolkata,Unknown,India,East,Beauty,Face Cream,Face Cream Quis,1,68650.0,10,61785.0,14608.97,UPI,EC_2024_2025,11.031432080565523,9.589459451354546,11.136790977732414,1,10,0.2364484907339931,2,0,0.17792794085703512,-1.0373363268122413,Premium
3740,2024-10-08,Madhav Kara,Guwahati,Unknown,India,East,Furniture,Bed,Bed Accusamus,5,25622.0,15,108893.5,23866.22,Credit Card,EC_2024_2025,11.598134802595125,10.080261248369416,10.151245664614256,1,10,0.21917029023770732,2,0,1.005616638060215,1.3594227421278733,Premium
3741,2025-09-16,Rati Boase,Jaipur,Unknown,India,North,Home Decor,Lamp,Lamp Recusandae,4,77690.0,5,295222.0,39391.98,COD,EC_2024_2025,12.595486281952505,10.581342906822572,11.260494699531083,1,9,0.13343172256810085,2,0,2.145113986179334,0.4121553835116033,Premium
3742,2025-05-06,Mehul Zacharia,Coimbatore,Unknown,India,South,Furniture,Table,Table Ducimus,5,24310.0,10,109395.0,20036.29,UPI,EC_2024_2025,11.602729605230275,9.905350316513545,10.098684201799387,1,5,0.18315544586132654,2,0,0.8971454681091654,1.380212308939747,Premium
3743,2025-08-28,Himmat Jhaveri,Ahmedabad,Unknown,India,West,Books,Comics,Comics Suscipit,4,41107.0,10,147985.2,8141.62,COD,EC_2024_2025,11.904874305155587,9.004867274530278,10.623958028744964,1,8,0.05501644759070464,2,0,0.6982685514979508,0.6673266311020372,Premium
3744,2024-08-21,Jiya Kala,Hyderabad,Unknown,India,South,Home Decor,Clock,Clock Animi,3,3622.0,15,9236.1,2038.38,COD,EC_2024_2025,9.130983262559775,7.620401119076115,8.195057690895077,1,8,0.2206970474550708,0,0,-2.891031194001333,1.1444586653692421,Entree_gamme
3745,2024-07-26,Kashvi Chaudry,Thiruvananthapuram,Unknown,India,South,Electronics,Mobile,Mobile Placeat,5,52978.0,15,225156.5,50284.48,Credit Card,EC_2024_2025,12.32455543630083,10.825471646423159,10.877650887600737,1,7,0.22333123849411313,2,0,2.1220605972284714,1.06749899634176,Premium
3746,2025-04-11,Ira Bera,Goa,Unknown,India,West,Electronics,Headphones,Headphones Maxime,4,36274.0,0,145096.0,17331.65,Net Banking,EC_2024_2025,11.885157763262262,9.760347285041421,10.498884077752388,0,4,0.11944953685835505,1,1,1.0206529138045923,-0.7654506283725232,Intermediaire_2
3747,2024-04-21,Aarna Bera,Bhubaneswar,Unknown,India,East,Kitchen,Juicer,Juicer Enim,3,61001.0,10,164702.7,17011.25,COD,EC_2024_2025,12.011903381001435,9.741688951774599,11.018661929503216,1,4,0.10328458489144317,2,0,1.1091233185924614,0.008789828572648171,Premium
3748,2025-09-14,Madhup Dubey,Guwahati,Unknown,India,East,Toys,Doll,Doll Impedit,2,16884.0,15,28702.8,4566.92,COD,EC_2024_2025,10.264784797164237,8.426813238047638,9.734180932819669,1,9,0.15911060941789099,0,0,-1.3094302366470414,0.025453926671770814,Entree_gamme
3749,2023-10-25,Armaan Saran,Ranchi,Unknown,India,East,Clothing,Kids Wear,Kids Wear Facere,3,52971.0,0,158913.0,21779.91,Debit Card,EC_2024_2025,11.976118454370598,9.988789177065003,10.877518751046855,0,10,0.1370555587019304,1,1,1.1723498803125036,-1.417980854533665,Intermediaire_2
3750,2024-10-24,Miraan Soman,Jaipur,Unknown,India,North,Beauty,Lipstick,Lipstick Fuga,5,68077.0,5,323365.75,56820.68,Credit Card,EC_2024_2025,12.686542406986623,10.947673222024937,11.128409385612446,1,10,0.1757164449234337,2,0,2.5014338297879726,0.966168583580405,Premium
3751,2023-11-13,Vedika Dara,Ahmedabad,Unknown,India,West,Kitchen,Cookware Set,Cookware Set Illo,4,63873.0,20,204393.6,20085.01,UPI,EC_2024_2025,12.227807718176011,9.907778831812365,11.064667671806156,1,11,0.09826633514943668,2,0,1.5286997275146412,0.4910888167397879,Premium
3752,2024-02-08,Gokul Maharaj,Amritsar,Unknown,India,North,Home Decor,Vase,Vase Consectetur,2,22178.0,20,35484.8,8739.15,UPI,EC_2024_2025,10.476887895442168,9.075682630973704,10.00690117422521,1,2,0.24627868833978925,2,0,-0.7461486136412991,-0.0835707571931343,Premium
3753,2023-10-14,Aarav Handa,Chandigarh,Unknown,India,North,Books,Biography,Biography Tempora,2,46507.0,15,79061.9,8747.7,Debit Card,EC_2024_2025,11.277999017179717,9.076660396885261,10.747379619788498,1,10,0.11064368551729582,2,0,0.06210261907201716,-0.3820821561923362,Premium
3754,2024-03-25,Madhav Malhotra,Patna,Unknown,India,East,Kitchen,Mixer Grinder,Mixer Grinder Sequi,4,43748.0,5,166242.4,31519.09,Debit Card,EC_2024_2025,12.021208258481945,10.358380399297689,10.686224034381675,1,3,0.1895971785777865,2,0,1.4370316076255971,0.6432760140081523,Premium
3755,2024-02-22,Navya Sha,Ranchi,Unknown,India,East,Furniture,Cabinet,Cabinet Provident,1,539.0,10,485.1,112.32,Net Banking,EC_2024_2025,6.1864143640514095,4.730215674962316,6.29156913955832,1,2,0.2315398886822685,0,0,-7.215640452714608,0.9099358497666543,Entree_gamme
3756,2024-10-09,Madhup Ray,Guwahati,Unknown,India,East,Books,Textbook,Textbook Quis,3,53563.0,20,128551.2,12687.43,Net Banking,EC_2024_2025,11.764090326511031,9.448445833590403,10.888632479615456,1,10,0.09869553920927927,2,0,0.7713021746036889,0.06135732965481179,Premium
3757,2024-04-26,Umang Sachdeva,Pune,Unknown,India,West,Groceries,Rice,Rice Quisquam,3,67728.0,20,162547.2,36134.62,UPI,EC_2024_2025,11.998729852154899,10.495034361450058,11.123269727593826,1,4,0.2223023220332296,2,0,1.5160452630818715,-0.03219813076380516,Premium
3758,2025-03-03,Emir Shere,Delhi,Unknown,India,North,Clothing,Accessories,Accessories Iusto,4,59748.0,10,215092.8,28142.22,Debit Card,EC_2024_2025,12.278829491037525,10.245061751982709,10.997907733252028,1,3,0.13083757336368243,2,0,1.6812870598575607,0.5178315409119283,Premium
3759,2024-05-11,Zeeshan Chander,Bhubaneswar,Unknown,India,East,Toys,Doll,Doll Omnis,5,22675.0,5,107706.25,20529.19,Net Banking,EC_2024_2025,11.58717217749906,9.929651764719301,10.029062375444195,1,5,0.1906035165090216,2,0,0.8641284737416071,1.408068838359155,Premium
3760,2024-01-07,Nayantara Tata,Mumbai,Unknown,India,West,Clothing,Accessories,Accessories Quam,4,39815.0,10,143334.0,33845.33,UPI,EC_2024_2025,11.872939826841009,10.429585852964818,10.59202412053839,1,1,0.23612911102738895,2,0,1.3438936131034298,0.6814970509024555,Premium
3761,2024-11-09,Dhruv Sura,Guwahati,Unknown,India,East,Clothing,Shoes,Shoes Officiis,3,75203.0,10,203048.1,20206.77,Net Banking,EC_2024_2025,12.22120310069881,9.913822462894464,11.227959700012676,1,11,0.09951715874218918,2,0,1.410503986486414,-0.07536066394726064,Premium
3762,2024-11-15,Shray Khare,Bhubaneswar,Unknown,India,East,Furniture,Table,Table Illum,2,56865.0,20,90984.0,18718.13,COD,EC_2024_2025,11.418449936747344,9.837301274592642,10.94845290197346,1,11,0.20572990855534815,2,0,0.6035752132903053,-0.46214378116146576,Premium
3763,2024-06-24,Nishith Basu,Kolkata,Unknown,India,East,Books,Comics,Comics Modi,4,60001.0,0,240004.0,46033.32,Credit Card,EC_2024_2025,12.38841503544045,10.737142484243238,11.002133173982028,0,6,0.1918023032949443,1,1,2.0136224722266474,-0.9672711553059564,Intermediaire_2
3764,2024-01-21,Kabir Sarma,Delhi,Unknown,India,North,Electronics,Laptop,Laptop Fuga,2,29602.0,15,50323.4,4266.94,Debit Card,EC_2024_2025,10.826245327933194,8.358886554215987,10.295630986527803,1,1,0.08479037584900692,2,0,-0.7534334775462689,-0.2007692175606543,Premium
3765,2023-10-23,Baiju Sandhu,Chennai,Unknown,India,South,Groceries,Wheat,Wheat Recusandae,1,62888.0,15,53454.8,8257.27,Net Banking,EC_2024_2025,10.886610423194746,9.018970401479482,11.049126546631992,1,10,0.15447200251427087,2,0,-0.215844296324877,-1.0023245057047303,Premium
3766,2024-07-03,Gokul Hayer,Amritsar,Unknown,India,North,Home Decor,Clock,Clock Voluptates,3,62531.0,15,159454.05,13180.19,Net Banking,EC_2024_2025,11.979517343307013,9.486546092296383,11.043433704697215,1,7,0.08265823288903555,2,0,0.9834870303512013,-0.0012001182225434353,Premium
3767,2024-10-11,Amani Sachar,Bangalore,Unknown,India,South,Kitchen,Microwave,Microwave Fugiat,5,62253.0,15,264575.25,18454.31,Credit Card,EC_2024_2025,12.485884768509019,9.823107412938842,11.038978069290673,1,10,0.06975070419474207,2,0,1.8133479870762927,1.0015943927706303,Premium
3768,2024-04-15,Samarth Koshy,Jaipur,Unknown,India,North,Groceries,Spices,Spices Eaque,3,51595.0,15,131567.25,13771.3,Net Banking,EC_2024_2025,11.787281007366964,9.530414607549654,10.851199429085026,1,4,0.10467118526836956,2,0,0.8029449923432506,0.07627508043982113,Premium
3769,2025-01-08,Zain Mander,Mumbai,Unknown,India,West,Electronics,Headphones,Headphones Vero,4,63939.0,5,242968.2,42590.08,COD,EC_2024_2025,12.400689965318163,10.659400120661022,11.065700422613832,1,1,0.17529075821444876,2,0,1.9781852202149397,0.49069315281809484,Premium
3770,2024-04-19,Nitya Rattan,Jaipur,Unknown,India,North,Kitchen,Mixer Grinder,Mixer Grinder Explicabo,5,22239.0,0,111195.0,26086.95,Credit Card,EC_2024_2025,11.619049688928618,10.169228800877315,10.009647748364518,0,4,0.23460542290570408,1,1,1.0229734164571416,-0.06753237342729548,Intermediaire_2
3771,2025-05-21,Ojas Doshi,Chandigarh,Unknown,India,North,Furniture,Cabinet,Cabinet Enim,5,36316.0,0,181580.0,44696.01,Net Banking,EC_2024_2025,12.109457114125034,10.707661887984086,10.500041230184792,0,5,0.2461505121709426,1,1,1.7935292812404695,-0.26457660671395056,Intermediaire_2
3772,2024-11-17,Anay Vasa,Ranchi,Unknown,India,East,Groceries,Sugar,Sugar Ullam,2,47762.0,0,95524.0,17963.71,Net Banking,EC_2024_2025,11.4671432723151,9.796164556918024,10.774006560164114,0,11,0.18805441564423403,1,1,0.5562965402504844,-1.8762224582190412,Intermediaire_2
3773,2023-12-08,Sumer Dalal,Jaipur,Unknown,India,North,Electronics,Laptop,Laptop Nisi,5,51029.0,20,204116.0,36293.56,Credit Card,EC_2024_2025,12.226448637832982,10.499423146763519,10.840168974058017,1,12,0.17780850104842258,2,0,1.8955701637546434,1.082534256975155,Premium
3774,2024-02-20,Tarini Bakshi,Chandigarh,Unknown,India,North,Sports,Dumbbells,Dumbbells Nesciunt,1,20176.0,5,19167.2,1979.73,UPI,EC_2024_2025,9.861007934917502,7.591220742608964,9.912298620814678,1,2,0.10328738678575361,0,0,-2.0293683675709477,-0.5461353924304835,Entree_gamme
3775,2024-05-26,Rhea Ratta,Goa,Unknown,India,West,Kitchen,Microwave,Microwave Quae,4,31875.0,0,127500.0,22702.47,COD,EC_2024_2025,11.755879486687116,10.030273055223192,10.36960865451764,0,5,0.17805858823529272,1,1,1.01383774228264,-0.7131288589115562,Intermediaire_2
3776,2025-08-01,Bhavin Bhatia,Kolkata,Unknown,India,East,Kitchen,Juicer,Juicer Dolor,4,42356.0,15,144010.4,16767.03,UPI,EC_2024_2025,11.87764774209129,9.727229376241306,10.653888975677635,1,8,0.11642929955058721,2,0,1.0439654588766827,0.6561551880319609,Premium
3777,2024-01-26,Seher Bhardwaj,Amritsar,Unknown,India,North,Home Decor,Vase,Vase Doloremque,2,54040.0,5,102676.0,5758.22,UPI,EC_2024_2025,11.539343417573445,8.658557327853606,10.897498296714174,1,1,0.056081460127000896,2,0,0.07847394394639663,-0.44336891725119076,Premium
3778,2024-11-03,Advik Ramanathan,Surat,Unknown,India,West,Kitchen,Refrigerator,Refrigerator Architecto,4,61933.0,0,247732.0,41385.71,Credit Card,EC_2024_2025,12.42010683227992,10.63071509378447,11.033824580898479,0,11,0.16705839374808193,1,1,1.9961050267729752,-0.9801345767373267,Intermediaire_2
3779,2024-04-26,Emir Dass,Bangalore,Unknown,India,South,Groceries,Oil,Oil Facere,1,23921.0,0,23921.0,5638.06,Net Banking,EC_2024_2025,10.08255381660941,8.637472663935005,10.08255381660941,0,4,0.2356949960285843,1,1,-1.2872601901711462,-2.097398554791534,Intermediaire_2
